geoAreaCode	years	Freq	Units	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
324	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-11.28173419	11.00210343	86	GIN	Guinea	24572	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
328	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-58.97322037	4.788012784	97	GUY	Guyana	19685	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
332	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-72.33640958	18.40426539	102	HTI	Haiti	2756	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
334	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands					
336	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	12.45315803	41.90343751	250	VAT	Holy See	0.044	Float		FAO estimates	E
340	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-86.59974381	14.82243161	100	HND	Honduras	11189	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
344	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	114.0266445	22.41749934	98	HKG	China, Hong Kong Special Administrative Region					
348	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	19.41221519	47.1651448	103	HUN	Hungary	9127	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
352	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-19.02116966	64.79134763	111	ISL	Iceland	10025	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
356	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	79.3608464	22.34642074	106	IND	India	297319	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
360	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	113.9174	-0.994582204	104	IDN	Indonesia	171857	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
364	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	54.19766348	32.74370885	109	IRN	Iran (Islamic Republic of)	184806.3996	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
368	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	43.76606267	33.05013795	110	IRQ	Iraq	43432	Float		FAO estimates	E
372	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-7.121425272	53.25274054	108	IRL	Ireland	6889	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
376	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	34.62277992	31.06164552	112	ISR	Israel	2164	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
380	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	12.57022427	42.79917282	113	ITA	Italy	29414	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
384	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	31800	Float		FAO estimates	E
388	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-77.31068409	18.15616857	114	JAM	Jamaica	1083	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
392	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	139.2716103	36.6554539	117	JPN	Japan	36450	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
398	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	66.65359159	48.01963494	118	KAZ	Kazakhstan	269970	Float		FAO estimates	E
400	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	37.13024774	30.65365973	116	JOR	Jordan	8878	Float		FAO estimates	E
404	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	37.86096816	0.534797278	119	KEN	Kenya	56914	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
408	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	127.1803633	40.1462645	183	PRK	Democratic People's Republic of Korea	12041	Float		FAO estimates	E
410	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	127.8610254	36.45201023	124	KOR	Republic of Korea	9710	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
414	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	47.49305029	29.53949468	125	KWT	Kuwait	1782	Float		FAO estimates	E
417	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	74.52324839	41.46204516	120	KGZ	Kyrgyzstan	19116	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
418	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	101.9901968	20.27482773	126	LAO	Lao People's Democratic Republic	23080	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
422	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	35.89391711	33.92152458	127	LBN	Lebanon	1023	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
426	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	28.25362195	-29.58041814	133	LSO	Lesotho	3035	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
428	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	26.42461876	56.64196636	136	LVA	Latvia	6220	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
430	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-9.311879038	6.448381009	128	LBR	Liberia	9632	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
434	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	18.0295985	27.04042819	129	LBY	Libya	175954	Float		FAO estimates	E
