series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	440	23.90517807	55.33680309	LTU	Lithuania	1	ANNUAL	CON_USD		0.42	0.5	0.67	0.8	1.26	8.22	23.76	14.87	7.93	16.4	20.53	22.06	17.71	6.41	9.79	15.3	2015	9.79		
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	442	6.092656563	49.77679538	LUX	Luxembourg	1	ANNUAL	CON_USD	98.55	107.21	115.72	149.63	171.12	187	204.88	253.49	278.51	265.98	262.02	279.68	276.67	298.78	300.37	262.64	283.628	2015	262.64		
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	450	46.6982339	-19.38514785	MDG	Madagascar	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	454	33.4884625	-13.40819859	MWI	Malawi	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	458	116.8346314	5.452415309	MYS	Malaysia	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	462	73.09672546	-0.614385021	MDV	Maldives	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	466	-3.522016039	17.35311254	MLI	Mali	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	470	14.44617519	35.89194275	MLT	Malta	1	ANNUAL	CON_USD										7.56	8.4	13.3	11.75	11.97	12.83	8.02	11.574	2015	8.02		
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	474	-60.91544135	14.56086108	MTQ	Martinique	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	478	-10.33187259	20.26089546	MRT	Mauritania	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	480	57.568022	-20.28581998	MUS	Mauritius	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	484	-102.5148166	23.93378032	MEX	Mexico	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	492	7.424214814	43.73532918	MCO	Monaco	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	496	103.0728057	46.83892054	MNG	Mongolia	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	499	19.25214024	42.78717043	MNE	Montenegro	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	500	-62.19261223	16.73558313	MSR	Montserrat	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	504	-6.281942841	31.8440131	MAR	Morocco	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	512	57.87743482	21.98805614	OMN	Oman	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	516	17.21907885	-22.13817068	NAM	Namibia	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	520	166.92313	-0.528742623	NRU	Nauru	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	524	83.94678863	28.25866332	NPL	Nepal	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	528	5.331480568	51.86728884	NLD	Netherlands	1	ANNUAL	CON_USD	6395.72	-3487	-3578.03	13014.77	11601.49	21399.95	27417.18	15423.14	-15976.39	2886.12	10912.85	19782.83	15777.24	15381.9	65609.53	64276.63	36165.626	2015	64276.63		
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	531	-68.95033464	12.15058042	CUW	Curaçao	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	533	-69.97050586	12.50878756	ABW	Aruba	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	554	170.4755673	-43.98721568	NZL	New Zealand	1	ANNUAL	CON_USD	84.95	84.74	111.13	153.48	189.09	256.8	234.18	281.48	315.18	257.92	305.96	367.68	408.06	361.64	466.68	414.68	403.748	2015	414.68		
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	562	9.400167877	17.42143036	NER	Niger	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	566	8.097363256	9.585789025	NGA	Nigeria	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	570	-169.8601693	-19.05000475	NIU	Niue	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	578	11.47846389	61.34311134	NOR	Norway	1	ANNUAL	CON_USD	928.43	869.34	1276.72	2727.49	2122.31	3883.88	4675.55	5532.07	2830.86	4059.16	4857.61	3561.45	3522.69	4314.38	3841.45	3593.67	3766.728	2015	3593.67		
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	585	134.5733878	7.502307591	PLW	Palau	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	586	68.80479684	29.36491634	PAK	Pakistan	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	591	-81.26616623	8.450965746	PAN	Panama	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	604	-71.82093277	-13.58939705	PER	Peru	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	608	120.8601418	14.16591706	PHL	Philippines	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	616	19.40660158	52.1226733	POL	Poland	1	ANNUAL	CON_USD	13.04	30.72	8.89	18.92	24.89	47.96	121.87	155.8	83.99	92.06	96.83	90.68	111.55	127.09	82.3	158.45	114.014	2015	158.45		
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	620	-7.961599811	39.68509315	PRT	Portugal	1	ANNUAL	CON_USD	4529.76	1685.02	34.91	1003.68	515.01	943.88	477.32	2013.32	1279.31	-1300.21	-95.76	-1535.57	284.78	2129.48	2178.75	-47.41	602.006	2015	-47.41		
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	ANNUAL	CON_USD															3.3	4	3.65	2015	4		
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	634	51.19152467	25.28355379	QAT	Qatar	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	638	55.53171398	-21.13183266	REU	Réunion	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	642	24.98481009	45.83893563	ROU	Romania	1	ANNUAL	CON_USD									26.68	33.77	26.67	28.52	32.99	20.15	69.95	33.15	36.952	2015	33.15		
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	643	99.01404926	61.61899849	RUS	Russian Federation	1	ANNUAL	CON_USD											302.14	240.4	214.71	361.85	660.29	902.12	475.874	2015	902.12		
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	646	29.92310194	-1.999842114	RWA	Rwanda	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	660	-63.05651612	18.21525315	AIA	Anguilla	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	674	12.46329038	43.93841766	SMR	San Marino	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	ANNUAL	CON_USD	129.11	110.42	2410.05	2340.17	1690.91	979.72	1980.12	1525.7	4958.34	2924.63	2870.43	4773.29	957.13	5387.95	13271.97	6732.41	6224.55	2015	6732.41		
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	686	-14.46636926	14.35920905	SEN	Senegal	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	688	20.805876	44.03145697	SRB	Serbia	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	690	55.46561591	-4.678053059	SYC	Seychelles	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	702	103.8107883	1.361009155	SGP	Singapore	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	703	19.48495604	48.70741446	SVK	Slovakia	1	ANNUAL	CON_USD	1.71	3.39	3.72	8.49	10.72	31.43	24.75	27.6	40.82	19.83	19.94	21.43	18.95	16.18	16.38	17.2	18.028	2015	17.2		
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	704	105.802499	10.09643079	VNM	Viet Nam	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	705	14.82209486	46.11958061	SVN	Slovenia	1	ANNUAL	CON_USD						14.23	17.56	21.42	29.3	25.25	22.32	19	19.08	20.63	20.22	118.19	39.424	2015	118.19		
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	706	46.20367477	4.406485729	SOM	Somalia	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	710	24.67184355	-29.99957544	ZAF	South Africa	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	724	-3.554078296	40.39211472	ESP	Spain	1	ANNUAL	CON_USD	22995.92	10935.83	7456.7	5857.27	11724.85	5645.96	9424.47	19861.3	28021.68	10701.17	8389.5	18253.58	924.62	6456.94	12255.84	20998.64	11777.924	2015	20998.64		
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	728	30.32618773	7.290839152	SSD	South Sudan	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	736	29.95650159	16.02643066	SDN	Sudan	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	740	-55.90626394	4.132603197	SUR	Suriname	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	752	14.3775338	60.60103109	SWE	Sweden	1	ANNUAL	CON_USD	3368.43	2600.27	1471.33	611.16	2277.65	2410.69	3060.15	5426.81	4281.1	5550.31	3301.55	4615.12	12535.38	8527.23	7435.54	8103.35	8243.324	2015	8103.35		
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	756	8.223158	46.96617097	CHE	Switzerland	1	ANNUAL	CON_USD	1980	1092.93	1225.86	2590.65	1697.05	8124.22	12000.31	5943.58	11633.67	6475.11	22101.17	11732.03	13932.57	12095.7	11665.67	5809.83	11047.16	2015	5809.83		
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	762	69.294998	38.43069666	TJK	Tajikistan	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	764	101.0202951	15.13089239	THA	Thailand	1	ANNUAL	CON_USD							64.68	60.63	166.38	34.83	-4.39	14.14	5.08	27.72	60.48	54.32	32.348	2015	54.32		
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	768	0.97835765	8.532096072	TGO	Togo	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	776	-175.1959991	-21.19511329	TON	Tonga	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	ANNUAL	CON_USD	398.64	486.62	557.54	925.81	484.25	508.4	779.17	2416.18	1258.39	957.5	384.75	689.01	760.93	5394.19	5451.12	8189.01	4096.852	2015	8189.01		
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	788	9.572737411	34.11439971	TUN	Tunisia	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	792	35.42890329	38.9899684	TUR	Turkey	1	ANNUAL	CON_USD	25.77	18.92	26.68	67.32	1080.92	926.67	1513.38	1233.78	1459.81	1368.79	1565.21	2117.13	3214.05	3963.61	5986.86	4555.68	3967.466	2015	4555.68		
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	800	32.39100438	1.279557331	UGA	Uganda	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	804	31.40270802	49.00735945	UKR	Ukraine	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	818	29.77468534	26.57438204	EGY	Egypt	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	ANNUAL	CON_USD	7902.26	7330.53	5866.98	15731.06	28767.47	27939.69	22674.53	44972.38	37239.35	20176.37	20244.2	40861.4	57209.83	22395.76	23736.36	11710.01	31182.672	2015	11710.01		
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	831	-2.200712402	49.71561166	GGY	Guernsey	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	832	-2.136773508	49.22353354	JEY	Jersey	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	840	-99.13830311	39.5277871	USA	United States of America	1	ANNUAL	CON_USD	18997.8	32632.6	16559.68	29795.25	23289.7	100978.51	76334.42	122551.93	1794.02	82169.93	194393.77	145483.55	136532.53	112027.78	204613.66	-2713.27	119188.85	2015	-2713.27		
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	858	-56.01387025	-32.8002838	URY	Uruguay	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	882	-172.4430749	-13.61541469	WSM	Samoa	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	887	45.22389143	15.22242099	YEM	Yemen	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	894	27.850329	-14.59701056	ZMB	Zambia	1	ANNUAL	CON_USD																					
