series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2010	2015	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	414	47.49305029	29.53949468	KWT	Kuwait	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	ANNUAL	T_PER_HA	41.0635	43.6421	2015	43.6421	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	ANNUAL	T_PER_HA	108.0516	100.5255	2015	100.5255	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	422	35.89391711	33.92152458	LBN	Lebanon	1	ANNUAL	T_PER_HA	21.2783	21.2163	2015	21.2163	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	426	28.25362195	-29.58041814	LSO	Lesotho	1	ANNUAL	T_PER_HA	90.4545	89.7959	2015	89.7959	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	428	26.42461876	56.64196636	LVA	Latvia	1	ANNUAL	T_PER_HA	118.9922	128.8141	2015	128.8141	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	430	-9.311879038	6.448381009	LBR	Liberia	1	ANNUAL	T_PER_HA	231.8503	239.7607	2015	239.7607	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	434	18.0295985	27.04042819	LBY	Libya	1	ANNUAL	T_PER_HA	49.2627	49.2627	2015	49.2627	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	438	9.552985019	47.14167005	LIE	Liechtenstein	1	ANNUAL	T_PER_HA	118.8406	118.8406	2015	118.8406	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	440	23.90517807	55.33680309	LTU	Lithuania	1	ANNUAL	T_PER_HA	118.8479	124.3578	2015	124.3578	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	442	6.092656563	49.77679538	LUX	Luxembourg	1	ANNUAL	T_PER_HA	201.4994	201.4994	2015	201.4994	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	450	46.6982339	-19.38514785	MDG	Madagascar	1	ANNUAL	T_PER_HA	222.2576	222.3202	2015	222.3202	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	454	33.4884625	-13.40819859	MWI	Malawi	1	ANNUAL	T_PER_HA	75.9963	76.2631	2015	76.2631	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	458	116.8346314	5.452415309	MYS	Malaysia	1	ANNUAL	T_PER_HA	196.8451	215.4539	2015	215.4539	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	462	73.09672546	-0.614385021	MDV	Maldives	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	466	-3.522016039	17.35311254	MLI	Mali	1	ANNUAL	T_PER_HA	37.5068	37.5058	2015	37.5058	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	470	14.44617519	35.89194275	MLT	Malta	1	ANNUAL	T_PER_HA	288.1844	288.1844	2015	288.1844	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	474	-60.91544135	14.56086108	MTQ	Martinique	1	ANNUAL	T_PER_HA	292.7835	292.7835	2015	292.7835	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	478	-10.33187259	20.26089546	MRT	Mauritania	1	ANNUAL	T_PER_HA	50	69.3987	2015	69.3987	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	480	57.568022	-20.28581998	MUS	Mauritius	1	ANNUAL	T_PER_HA	115.625	115.8031	2015	115.8031	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	484	-102.5148166	23.93378032	MEX	Mexico	1	ANNUAL	T_PER_HA	50.8286	50.9388	2015	50.9388	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	492	7.424214814	43.73532918	MCO	Monaco	1	ANNUAL	T_PER_HA	0	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	496	103.0728057	46.83892054	MNG	Mongolia	1	ANNUAL	T_PER_HA	76.6765		2010	76.6765	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	ANNUAL	T_PER_HA	129.5337	129.5844	2015	129.5844	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	499	19.25214024	42.78717043	MNE	Montenegro	1	ANNUAL	T_PER_HA	117.1342	117.1342	2015	117.1342	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	500	-62.19261223	16.73558313	MSR	Montserrat	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	504	-6.281942841	31.8440131	MAR	Morocco	1	ANNUAL	T_PER_HA	64.3512	65.1634	2015	65.1634	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	508	38.18479941	-14.27963886	MOZ	Mozambique	1	ANNUAL	T_PER_HA	69.2292	68.8983	2015	68.8983	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	512	57.87743482	21.98805614	OMN	Oman	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	516	17.21907885	-22.13817068	NAM	Namibia	1	ANNUAL	T_PER_HA	48.3128	48.2873	2015	48.2873	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	520	166.92313	-0.528742623	NRU	Nauru	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	524	83.94678863	28.25866332	NPL	Nepal	1	ANNUAL	T_PER_HA	197.4697	197.4697	2015	197.4697	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	528	5.331480568	51.86728884	NLD	Netherlands	1	ANNUAL	T_PER_HA	128.6863	143.617	2015	143.617	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	531	-68.95033464	12.15058042	CUW	Curaçao	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	533	-69.97050586	12.50878756	ABW	Aruba	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	540	165.5067368	-21.41742531	NCL	New Caledonia	1	ANNUAL	T_PER_HA	126.4958	126.4958	2015	126.4958	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	548	167.0679779	-15.34445547	VUT	Vanuatu	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	554	170.4755673	-43.98721568	NZL	New Zealand	1	ANNUAL	T_PER_HA	216.0378	219.9567	2015	219.9567	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	558	-85.03060315	12.84210839	NIC	Nicaragua	1	ANNUAL	T_PER_HA	192.4534	192.4534	2015	192.4534	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	562	9.400167877	17.42143036	NER	Niger	1	ANNUAL	T_PER_HA	50.6645	49.9124	2015	49.9124	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	566	8.097363256	9.585789025	NGA	Nigeria	1	ANNUAL	T_PER_HA	205.8401	209.0662	2015	209.0662	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	570	-169.8601693	-19.05000475	NIU	Niue	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	578	11.47846389	61.34311134	NOR	Norway	1	ANNUAL	T_PER_HA	57.098	61.4267	2015	61.4267	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	ANNUAL	T_PER_HA	157.9208	157.9197	2015	157.9197	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	ANNUAL	T_PER_HA	500.3976	500.4279	2015	500.4279	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	584	171.0839119	7.110213497	MHL	Marshall Islands	1	ANNUAL	T_PER_HA	287.2745	287.2745	2015	287.2745	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	585	134.5733878	7.502307591	PLW	Palau	1	ANNUAL	T_PER_HA	416.3462	416.3462	2015	416.3462	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	586	68.80479684	29.36491634	PAK	Pakistan	1	ANNUAL	T_PER_HA	197.9846	184.7826	2015	184.7826	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	591	-81.26616623	8.450965746	PAN	Panama	1	ANNUAL	T_PER_HA	211.3216	211.3927	2015	211.3927	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	ANNUAL	T_PER_HA	300.003	300.0089	2015	300.0089	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	600	-60.54854225	-21.70216237	PRY	Paraguay	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	604	-71.82093277	-13.58939705	PER	Peru	1	ANNUAL	T_PER_HA	196.308	216.3492	2015	216.3492	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	608	120.8601418	14.16591706	PHL	Philippines	1	ANNUAL	T_PER_HA	148.9474	144.2786	2015	144.2786	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	616	19.40660158	52.1226733	POL	Poland	1	ANNUAL	T_PER_HA	145.782	154.531	2015	154.531	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	620	-7.961599811	39.68509315	PRT	Portugal	1	ANNUAL	T_PER_HA	47.5455		2010	47.5455	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	ANNUAL	T_PER_HA	84.5697	83.6714	2015	83.6714	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	ANNUAL	T_PER_HA	76.907	84.4642	2015	84.4642	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	634	51.19152467	25.28355379	QAT	Qatar	1	ANNUAL	T_PER_HA	0	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	638	55.53171398	-21.13183266	REU	Réunion	1	ANNUAL	T_PER_HA	120.4545	120.4545	2015	120.4545	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	642	24.98481009	45.83893563	ROU	Romania	1	ANNUAL	T_PER_HA	107.4444	160.618	2015	160.618	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	643	99.01404926	61.61899849	RUS	Russian Federation	1	ANNUAL	T_PER_HA	63.7931	64.3	2015	64.3	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	646	29.92310194	-1.999842114	RWA	Rwanda	1	ANNUAL	T_PER_HA	152.2422	152.0833	2015	152.0833	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	ANNUAL	T_PER_HA	0	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	660	-63.05651612	18.21525315	AIA	Anguilla	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	674	12.46329038	43.93841766	SMR	San Marino	1	ANNUAL	T_PER_HA	0	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	ANNUAL	T_PER_HA	240.6716	240.6716	2015	240.6716	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	ANNUAL	T_PER_HA	10.0819	10.0819	2015	10.0819	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	686	-14.46636926	14.35920905	SEN	Senegal	1	ANNUAL	T_PER_HA	65.2661	65.2726	2015	65.2726	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	688	20.805876	44.03145697	SRB	Serbia	1	ANNUAL	T_PER_HA	143.4574	144.9265	2015	144.9265	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	690	55.46561591	-4.678053059	SYC	Seychelles	1	ANNUAL	T_PER_HA	150.4943	150.4943	2015	150.4943	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	ANNUAL	T_PER_HA	136.0015	117.4244	2015	117.4244	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	702	103.8107883	1.361009155	SGP	Singapore	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	703	19.48495604	48.70741446	SVK	Slovakia	1	ANNUAL	T_PER_HA	180.8149	186.701	2015	186.701	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	704	105.802499	10.09643079	VNM	Viet Nam	1	ANNUAL	T_PER_HA	116.4354	115.7517	2015	115.7517	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	705	14.82209486	46.11958061	SVN	Slovenia	1	ANNUAL	T_PER_HA	183.8011	195.5128	2015	195.5128	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	706	46.20367477	4.406485729	SOM	Somalia	1	ANNUAL	T_PER_HA	100.1927	99.6385	2015	99.6385	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	710	24.67184355	-29.99957544	ZAF	South Africa	1	ANNUAL	T_PER_HA	146.9538	146.9538	2015	146.9538	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	ANNUAL	T_PER_HA	52.6754	52.6952	2015	52.6952	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	724	-3.554078296	40.39211472	ESP	Spain	1	ANNUAL	T_PER_HA	46.4296	49.743	2015	49.743	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	728	30.32618773	7.290839152	SSD	South Sudan	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	732	-13.13515523	24.66265342	ESH	Western Sahara	1	ANNUAL	T_PER_HA	71.0608	71.0608	2015	71.0608	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	736	29.95650159	16.02643066	SDN	Sudan	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	740	-55.90626394	4.132603197	SUR	Suriname	1	ANNUAL	T_PER_HA	236.4402	236.4305	2015	236.4305	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	ANNUAL	T_PER_HA	0	0	2015	0	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	748	31.50149288	-26.56471011	SWZ	Swaziland	1	ANNUAL	T_PER_HA	66.9627	63.9932	2015	63.9932	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	752	14.3775338	60.60103109	SWE	Sweden	1	ANNUAL	T_PER_HA	58.9143	59.5269	2015	59.5269	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	756	8.223158	46.96617097	CHE	Switzerland	1	ANNUAL	T_PER_HA	190.2834	192.185	2015	192.185	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	762	69.294998	38.43069666	TJK	Tajikistan	1	ANNUAL	T_PER_HA	9.7561	9.7087	2015	9.7087	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	764	101.0202951	15.13089239	THA	Thailand	1	ANNUAL	T_PER_HA	90.7748	88.2371	2015	88.2371	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	768	0.97835765	8.532096072	TGO	Togo	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	772	-171.8154473	-9.214545558	TKL	Tokelau	1	ANNUAL	T_PER_HA	0	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	776	-175.1959991	-21.19511329	TON	Tonga	1	ANNUAL	T_PER_HA	202.2222	202.2222	2015	202.2222	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	ANNUAL	T_PER_HA	146.9523		2010	146.9523	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	ANNUAL	T_PER_HA	74.3145	74.4265	2015	74.4265	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	788	9.572737411	34.11439971	TUN	Tunisia	1	ANNUAL	T_PER_HA	14.1414	14.025	2015	14.025	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	792	35.42890329	38.9899684	TUR	Turkey	1	ANNUAL	T_PER_HA	101.8522	109.6031	2015	109.6031	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	795	58.9787665	40.0912346	TKM	Turkmenistan	1	ANNUAL	T_PER_HA	4.2404	4.2404	2015	4.2404	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	798	178.6679611	-7.460048071	TUV	Tuvalu	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	800	32.39100438	1.279557331	UGA	Uganda	1	ANNUAL	T_PER_HA	61.1696	61.6755	2015	61.6755	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	804	31.40270802	49.00735945	UKR	Ukraine	1	ANNUAL	T_PER_HA	128.4039	131.2002	2015	131.2002	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	ANNUAL	T_PER_HA	102.2044	102.2044	2015	102.2044	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	818	29.77468534	26.57438204	EGY	Egypt	1	ANNUAL	T_PER_HA	168	168	2015	168	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	826	-2.23830539	53.27691757	GBR	United Kingdom	1	ANNUAL	T_PER_HA	103.9555	111.0051	2015	111.0051	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	831	-2.200712402	49.71561166	GGY	Guernsey	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	832	-2.136773508	49.22353354	JEY	Jersey	1	ANNUAL	T_PER_HA						
2017.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare	833	-4.538190305	54.22880901	IMN	Isle of Man	1	ANNUAL	T_PER_HA						
