series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2010	2015	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	428	26.42461876	56.64196636	LVA	Latvia	1	ANNUAL	PERCENT	17.497	17.9052	2015	17.9052	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	430	-9.311879038	6.448381009	LBR	Liberia	1	ANNUAL	PERCENT	4.738	4.738	2015	4.738	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	434	18.0295985	27.04042819	LBY	Libya	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	438	9.552985019	47.14167005	LIE	Liechtenstein	1	ANNUAL	PERCENT	60	60	2015	60	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	440	23.90517807	55.33680309	LTU	Lithuania	1	ANNUAL	PERCENT	20.8257	21.1009	2015	21.1009	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	442	6.092656563	49.77679538	LUX	Luxembourg	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	450	46.6982339	-19.38514785	MDG	Madagascar	1	ANNUAL	PERCENT	38.0983	39.3891	2015	39.3891	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	454	33.4884625	-13.40819859	MWI	Malawi	1	ANNUAL	PERCENT	24.0547	24.0547	2015	24.0547	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	458	116.8346314	5.452415309	MYS	Malaysia	1	ANNUAL	PERCENT	21.9284	22.7123	2015	22.7123	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	462	73.09672546	-0.614385021	MDV	Maldives	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	466	-3.522016039	17.35311254	MLI	Mali	1	ANNUAL	PERCENT	82.7147	62.6392	2015	62.6392	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	470	14.44617519	35.89194275	MLT	Malta	1	ANNUAL	PERCENT	100	100	2015	100	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	474	-60.91544135	14.56086108	MTQ	Martinique	1	ANNUAL	PERCENT	4.5361	14.0206	2015	14.0206	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	478	-10.33187259	20.26089546	MRT	Mauritania	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	480	57.568022	-20.28581998	MUS	Mauritius	1	ANNUAL	PERCENT	38.342	38.342	2015	38.342	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	484	-102.5148166	23.93378032	MEX	Mexico	1	ANNUAL	PERCENT	12.1288	13.3259	2015	13.3259	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	492	7.424214814	43.73532918	MCO	Monaco	1	ANNUAL	PERCENT	0	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	496	103.0728057	46.83892054	MNG	Mongolia	1	ANNUAL	PERCENT	41.0426	40.2229	2015	40.2229	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	ANNUAL	PERCENT	15.6479	16.3814	2015	16.3814	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	499	19.25214024	42.78717043	MNE	Montenegro	1	ANNUAL	PERCENT	23.2805	23.2805	2015	23.2805	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	500	-62.19261223	16.73558313	MSR	Montserrat	1	ANNUAL	PERCENT	46.4	46.4	2015	46.4	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	504	-6.281942841	31.8440131	MAR	Morocco	1	ANNUAL	PERCENT	6.6761	7.4574	2015	7.4574	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	508	38.18479941	-14.27963886	MOZ	Mozambique	1	ANNUAL	PERCENT	10.9199	25	2015	25	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	512	57.87743482	21.98805614	OMN	Oman	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	516	17.21907885	-22.13817068	NAM	Namibia	1	ANNUAL	PERCENT	9.9581	9.9581	2015	9.9581	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	520	166.92313	-0.528742623	NRU	Nauru	1	ANNUAL	PERCENT	0	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	524	83.94678863	28.25866332	NPL	Nepal	1	ANNUAL	PERCENT	14.4664	16.2266	2015	16.2266	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	528	5.331480568	51.86728884	NLD	Netherlands	1	ANNUAL	PERCENT	23.1383	23.9362	2015	23.9362	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	531	-68.95033464	12.15058042	CUW	Curaçao	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	533	-69.97050586	12.50878756	ABW	Aruba	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	540	165.5067368	-21.41742531	NCL	New Caledonia	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	548	167.0679779	-15.34445547	VUT	Vanuatu	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	554	170.4755673	-43.98721568	NZL	New Zealand	1	ANNUAL	PERCENT	35.5299	36.9582	2015	36.9582	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	558	-85.03060315	12.84210839	NIC	Nicaragua	1	ANNUAL	PERCENT	31.8687	31.8687	2015	31.8687	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	562	9.400167877	17.42143036	NER	Niger	1	ANNUAL	PERCENT	19.2644	19.2644	2015	19.2644	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	566	8.097363256	9.585789025	NGA	Nigeria	1	ANNUAL	PERCENT	35.8787	35.8787	2015	35.8787	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	570	-169.8601693	-19.05000475	NIU	Niue	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	578	11.47846389	61.34311134	NOR	Norway	1	ANNUAL	PERCENT	3.5337	4.7804	2015	4.7804	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	584	171.0839119	7.110213497	MHL	Marshall Islands	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	585	134.5733878	7.502307591	PLW	Palau	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	586	68.80479684	29.36491634	PAK	Pakistan	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	591	-81.26616623	8.450965746	PAN	Panama	1	ANNUAL	PERCENT	43.6647	43.6647	2015	43.6647	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	ANNUAL	PERCENT	0.9336	5.3518	2015	5.3518	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	600	-60.54854225	-21.70216237	PRY	Paraguay	1	ANNUAL	PERCENT	12.2952	12.2952	2015	12.2952	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	604	-71.82093277	-13.58939705	PER	Peru	1	ANNUAL	PERCENT	22.2229	25.4736	2015	25.4736	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	608	120.8601418	14.16591706	PHL	Philippines	1	ANNUAL	PERCENT	20.0249	23.1965	2015	23.1965	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	616	19.40660158	52.1226733	POL	Poland	1	ANNUAL	PERCENT	1.9502	1.9502	2015	1.9502	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	620	-7.961599811	39.68509315	PRT	Portugal	1	ANNUAL	PERCENT	21.1424	21.1424	2015	21.1424	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	634	51.19152467	25.28355379	QAT	Qatar	1	ANNUAL	PERCENT	0	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	638	55.53171398	-21.13183266	REU	Réunion	1	ANNUAL	PERCENT	77.2727	77.2727	2015	77.2727	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	642	24.98481009	45.83893563	ROU	Romania	1	ANNUAL	PERCENT	25.4482	37.9828	2015	37.9828	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	643	99.01404926	61.61899849	RUS	Russian Federation	1	ANNUAL	PERCENT	2.1563	2.1679	2015	2.1679	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	646	29.92310194	-1.999842114	RWA	Rwanda	1	ANNUAL	PERCENT	12.9167	12.9167	2015	12.9167	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	ANNUAL	PERCENT	0	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	ANNUAL	PERCENT	100	100	2015	100	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	660	-63.05651612	18.21525315	AIA	Anguilla	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	ANNUAL	PERCENT	11.8227	11.8227	2015	11.8227	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	ANNUAL	PERCENT		9.9301	2015	9.9301	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	ANNUAL	PERCENT	0	0	2015	0	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	674	12.46329038	43.93841766	SMR	San Marino	1	ANNUAL	PERCENT	0	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	ANNUAL	PERCENT	0.3071	0.3071	2015	0.3071	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	686	-14.46636926	14.35920905	SEN	Senegal	1	ANNUAL	PERCENT	18.5181	18.0829	2015	18.0829	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	688	20.805876	44.03145697	SRB	Serbia	1	ANNUAL	PERCENT	16.6176	18.4191	2015	18.4191	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	690	55.46561591	-4.678053059	SYC	Seychelles	1	ANNUAL	PERCENT	49.1811	49.1811	2015	49.1811	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	ANNUAL	PERCENT	6.1432	7.9829	2015	7.9829	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	702	103.8107883	1.361009155	SGP	Singapore	1	ANNUAL	PERCENT	20.4893	20.4893	2015	20.4893	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	703	19.48495604	48.70741446	SVK	Slovakia	1	ANNUAL	PERCENT	56.9072	58.3505	2015	58.3505	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	704	105.802499	10.09643079	VNM	Viet Nam	1	ANNUAL	PERCENT	13.5517	13.809	2015	13.809	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	705	14.82209486	46.11958061	SVN	Slovenia	1	ANNUAL	PERCENT	19.3109	14.3429	2015	14.3429	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	706	46.20367477	4.406485729	SOM	Somalia	1	ANNUAL	PERCENT	0	0	2015	0	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	710	24.67184355	-29.99957544	ZAF	South Africa	1	ANNUAL	PERCENT	10.2478	10.2478	2015	10.2478	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	ANNUAL	PERCENT	5.6962	5.6962	2015	5.6962	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	724	-3.554078296	40.39211472	ESP	Spain	1	ANNUAL	PERCENT	18.8438	19.02	2015	19.02	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	728	30.32618773	7.290839152	SSD	South Sudan	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	732	-13.13515523	24.66265342	ESH	Western Sahara	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	736	29.95650159	16.02643066	SDN	Sudan	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	740	-55.90626394	4.132603197	SUR	Suriname	1	ANNUAL	PERCENT	12.3382	12.3291	2015	12.3291	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	ANNUAL	PERCENT	0	0	2015	0	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	748	31.50149288	-26.56471011	SWZ	Swaziland	1	ANNUAL	PERCENT	7.7474	7.7474	2015	7.7474	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	752	14.3775338	60.60103109	SWE	Sweden	1	ANNUAL	PERCENT	6.7182	7.1243	2015	7.1243	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	756	8.223158	46.96617097	CHE	Switzerland	1	ANNUAL	PERCENT	4.6252	4.6252	2015	4.6252	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	ANNUAL	PERCENT	20.3666		2010	20.3666	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	762	69.294998	38.43069666	TJK	Tajikistan	1	ANNUAL	PERCENT	10.6796	10.6796	2015	10.6796	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	764	101.0202951	15.13089239	THA	Thailand	1	ANNUAL	PERCENT	57.4791	64.7844	2015	64.7844	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	768	0.97835765	8.532096072	TGO	Togo	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	772	-171.8154473	-9.214545558	TKL	Tokelau	1	ANNUAL	PERCENT	0	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	776	-175.1959991	-21.19511329	TON	Tonga	1	ANNUAL	PERCENT		22.2222	2015	22.2222	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	788	9.572737411	34.11439971	TUN	Tunisia	1	ANNUAL	PERCENT	6.8204	7.2046	2015	7.2046	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	792	35.42890329	38.9899684	TUR	Turkey	1	ANNUAL	PERCENT	5.1387	5.2838	2015	5.2838	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	795	58.9787665	40.0912346	TKM	Turkmenistan	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	798	178.6679611	-7.460048071	TUV	Tuvalu	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	800	32.39100438	1.279557331	UGA	Uganda	1	ANNUAL	PERCENT	35.195	35.195	2015	35.195	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	804	31.40270802	49.00735945	UKR	Ukraine	1	ANNUAL	PERCENT	11.4011	11.7014	2015	11.7014	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	818	29.77468534	26.57438204	EGY	Egypt	1	ANNUAL	PERCENT	26.8493	26.8493	2015	26.8493	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	826	-2.23830539	53.27691757	GBR	United Kingdom	1	ANNUAL	PERCENT	9.2239		2010	9.2239	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	831	-2.200712402	49.71561166	GGY	Guernsey	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	832	-2.136773508	49.22353354	JEY	Jersey	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	833	-4.538190305	54.22880901	IMN	Isle of Man	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	ANNUAL	PERCENT	4.3422	4.3422	2015	4.3422	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	840	-99.13830311	39.5277871	USA	United States of America	1	ANNUAL	PERCENT	10.7657	10.5977	2015	10.5977	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	ANNUAL	PERCENT	18.5421	18.3738	2015	18.3738	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	858	-56.01387025	-32.8002838	URY	Uruguay	1	ANNUAL	PERCENT	0.5637	1.7778	2015	1.7778	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	860	63.11944558	41.77560518	UZB	Uzbekistan	1	ANNUAL	PERCENT	6.5219	6.5219	2015	6.5219	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	ANNUAL	PERCENT	52.4174	51.5091	2015	51.5091	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	ANNUAL	PERCENT	0	3.4305	2015	3.4305	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	882	-172.4430749	-13.61541469	WSM	Samoa	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas	887	45.22389143	15.22242099	YEM	Yemen	1	ANNUAL	PERCENT	5.6466	5.6466	2015	5.6466	FAO estimates	E
