geoAreaCode	years	Freq	Units	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
312	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	-61.64762115	16.14416917	87	GLP	Guadeloupe					
316	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	144.7029305	13.35485404	96	GUM	Guam					
320	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	-91.2312746	15.00273719	94	GTM	Guatemala	90	Float		Country reports for the Second State of the World for Animal Genetic Resources http: www.fao.org.ag.againfo.programmes.en.genetics.national_report.html	C
324	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	-11.28173419	11.00210343	86	GIN	Guinea	7	Float		Country reports for the Second State of the World for Animal Genetic Resources http: www.fao.org.ag.againfo.programmes.en.genetics.national_report.html	C
328	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	-58.97322037	4.788012784	97	GUY	Guyana					
332	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	-72.33640958	18.40426539	102	HTI	Haiti					
334	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands					
336	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	12.45315803	41.90343751	250	VAT	Holy See					
340	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	-86.59974381	14.82243161	100	HND	Honduras					
344	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	114.0266445	22.41749934	98	HKG	China, Hong Kong Special Administrative Region					
348	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	19.41221519	47.1651448	103	HUN	Hungary	179	Float		Country reports for the Second State of the World for Animal Genetic Resources http: www.fao.org.ag.againfo.programmes.en.genetics.national_report.html	C
352	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	-19.02116966	64.79134763	111	ISL	Iceland	14	Float		Country reports for the Second State of the World for Animal Genetic Resources http: www.fao.org.ag.againfo.programmes.en.genetics.national_report.html	C
356	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	79.3608464	22.34642074	106	IND	India	170	Float		Country reports for the Second State of the World for Animal Genetic Resources http: www.fao.org.ag.againfo.programmes.en.genetics.national_report.html	C
360	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	113.9174	-0.994582204	104	IDN	Indonesia	107	Float		Country reports for the Second State of the World for Animal Genetic Resources http: www.fao.org.ag.againfo.programmes.en.genetics.national_report.html	C
364	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	54.19766348	32.74370885	109	IRN	Iran (Islamic Republic of)	96	Float		Country reports for the Second State of the World for Animal Genetic Resources http: www.fao.org.ag.againfo.programmes.en.genetics.national_report.html	C
