geoAreaCode	years	Freq	Units	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	series	seriesDescription	value	valueType	time_detail	source	Nature
90	2010	ANNUAL	HECTARES	1	160.1584117	-9.622391719	204	SLB	Solomon Islands	AG_LND_FRSTN	Forest area as a proportion of total land area	2213	Float		FAO estimates	E
90	2015	ANNUAL	HECTARES	1	160.1584117	-9.622391719	204	SLB	Solomon Islands	AG_LND_FRSTN	Forest area as a proportion of total land area	2185	Float		FAO estimates	E
92	1990	ANNUAL	HECTARES	1	-64.63294223	18.42256578	254	VGB	British Virgin Islands	AG_LND_FRSTN	Forest area as a proportion of total land area	3.71	Float		FAO estimates	E
92	2000	ANNUAL	HECTARES	1	-64.63294223	18.42256578	254	VGB	British Virgin Islands	AG_LND_FRSTN	Forest area as a proportion of total land area	3.67	Float		FAO estimates	E
92	2005	ANNUAL	HECTARES	1	-64.63294223	18.42256578	254	VGB	British Virgin Islands	AG_LND_FRSTN	Forest area as a proportion of total land area	3.66	Float		FAO estimates	E
92	2010	ANNUAL	HECTARES	1	-64.63294223	18.42256578	254	VGB	British Virgin Islands	AG_LND_FRSTN	Forest area as a proportion of total land area	3.64	Float		FAO estimates	E
92	2015	ANNUAL	HECTARES	1	-64.63294223	18.42256578	254	VGB	British Virgin Islands	AG_LND_FRSTN	Forest area as a proportion of total land area	3.62	Float		FAO estimates	E
96	1990	ANNUAL	HECTARES	1	114.6288563	4.49736984	36	BRN	Brunei Darussalam	AG_LND_FRSTN	Forest area as a proportion of total land area	413	Float		FAO estimates	E
96	2000	ANNUAL	HECTARES	1	114.6288563	4.49736984	36	BRN	Brunei Darussalam	AG_LND_FRSTN	Forest area as a proportion of total land area	397	Float		FAO estimates	E
96	2005	ANNUAL	HECTARES	1	114.6288563	4.49736984	36	BRN	Brunei Darussalam	AG_LND_FRSTN	Forest area as a proportion of total land area	389	Float		FAO estimates	E
96	2010	ANNUAL	HECTARES	1	114.6288563	4.49736984	36	BRN	Brunei Darussalam	AG_LND_FRSTN	Forest area as a proportion of total land area	380	Float		FAO estimates	E
96	2015	ANNUAL	HECTARES	1	114.6288563	4.49736984	36	BRN	Brunei Darussalam	AG_LND_FRSTN	Forest area as a proportion of total land area	380	Float		FAO estimates	E
