geoAreaCode	sliceId	Freq	Units	X	Y	OBJECTID	ISO3CD	geoAreaName	years	value
616	1	ANNUAL	PERCENT	19.40660158	52.1226733	181	POL	Poland	2010-2014	37.787668
620	1	ANNUAL	PERCENT	-7.961599811	39.68509315	186	PRT	Portugal	2010-2014	17.050567
624	1	ANNUAL	PERCENT	-14.40182514	12.11760394	89	GNB	Guinea-Bissau	2010-2014	0.71031
626	1	ANNUAL	PERCENT	125.9451052	-8.797497247	228	TLS	Timor-Leste	2010-2014	14.266586
630	1	ANNUAL	PERCENT	-66.47591017	18.22753799	182	PRI	Puerto Rico	2010-2014	21.2749
634	1	ANNUAL	PERCENT	51.19152467	25.28355379	192	QAT	Qatar	2010-2014	472.53599
638	1	ANNUAL	PERCENT	55.53171398	-21.13183266	193	REU	Réunion	2010-2014	22.445252
642	1	ANNUAL	PERCENT	24.98481009	45.83893563	194	ROU	Romania	2010-2014	5.098177
643	1	ANNUAL	PERCENT	99.01404926	61.61899849	195	RUS	Russian Federation	2010-2014	2.008358
646	1	ANNUAL	PERCENT	29.92310194	-1.999842114	196	RWA	Rwanda	2010-2014	1.443692
652	1	ANNUAL	PERCENT	-62.83173536	17.89513362	29	BLM	Saint Barthélemy	2010-2014	
654	1	ANNUAL	PERCENT	-5.705752501	-15.96503946	202	SHN	Saint Helena	2010-2014	
659	1	ANNUAL	PERCENT	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis	2010-2014	51.25
660	1	ANNUAL	PERCENT	-63.05651612	18.21525315	4	AIA	Anguilla	2010-2014	
662	1	ANNUAL	PERCENT	-60.96529553	13.89405601	130	LCA	Saint Lucia	2010-2014	14.3
663	1	ANNUAL	PERCENT	-63.04505461	18.0882685	138	MAF	Saint Martin (French Part)	2010-2014	
666	1	ANNUAL	PERCENT	-56.33682442	46.85812735	209	SPM	Saint Pierre and Miquelon	2010-2014	
670	1	ANNUAL	PERCENT	-61.19024321	13.24627968	251	VCT	Saint Vincent and the Grenadines	2010-2014	11.178196
674	1	ANNUAL	PERCENT	12.46329038	43.93841766	207	SMR	San Marino	2010-2014	
678	1	ANNUAL	PERCENT	6.609772265	0.241554875	212	STP	Sao Tome and Principe	2010-2014	0.460033
682	1	ANNUAL	PERCENT	44.54763347	24.12594211	197	SAU	Saudi Arabia	2010-2014	1242.637483
686	1	ANNUAL	PERCENT	-14.46636926	14.35920905	199	SEN	Senegal	2010-2014	7.232797
688	1	ANNUAL	PERCENT	20.805876	44.03145697	210	SRB	Serbia	2010-2014	4.278044
690	1	ANNUAL	PERCENT	55.46561591	-4.678053059	219	SYC	Seychelles	2010-2014	
694	1	ANNUAL	PERCENT	-11.78306584	8.568604164	205	SLE	Sierra Leone	2010-2014	0.177541
702	1	ANNUAL	PERCENT	103.8107883	1.361009155	200	SGP	Singapore	2010-2014	31.666667
703	1	ANNUAL	PERCENT	19.48495604	48.70741446	214	SVK	Slovakia	2010-2014	1.908712
