geoAreaCode	years	Freq	Units	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
531	2014	ANNUAL	KG_PER_CON_USD	1	-68.95033464	12.15058042	56	CUW	Curaçao					
533	2014	ANNUAL	KG_PER_CON_USD	1	-69.97050586	12.50878756	1	ABW	Aruba					
534	2014	ANNUAL	KG_PER_CON_USD	1	-63.06198692	18.03926508	218	SXM	Sint Maarten (Dutch part)					
540	2014	ANNUAL	KG_PER_CON_USD	1	165.5067368	-21.41742531	162	NCL	New Caledonia					
548	2014	ANNUAL	KG_PER_CON_USD	1	167.0679779	-15.34445547	257	VUT	Vanuatu					
554	2014	ANNUAL	KG_PER_CON_USD	1	170.4755673	-43.98721568	172	NZL	New Zealand	0.38	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
558	2014	ANNUAL	KG_PER_CON_USD	1	-85.03060315	12.84210839	166	NIC	Nicaragua	0.34	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
562	2014	ANNUAL	KG_PER_CON_USD	1	9.400167877	17.42143036	163	NER	Niger	0.6	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
566	2014	ANNUAL	KG_PER_CON_USD	1	8.097363256	9.585789025	165	NGA	Nigeria	0.16	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
570	2014	ANNUAL	KG_PER_CON_USD	1	-169.8601693	-19.05000475	167	NIU	Niue					
574	2014	ANNUAL	KG_PER_CON_USD	1	167.9515548	-29.03230018	164	NFK	Norfolk Island					
578	2014	ANNUAL	KG_PER_CON_USD	1	11.47846389	61.34311134	169	NOR	Norway	0.15	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
580	2014	ANNUAL	KG_PER_CON_USD	1	145.7582114	15.19099517	152	MNP	Northern Mariana Islands					
581	2014	ANNUAL	KG_PER_CON_USD	1	-162.4343752	5.874443968	245	UMI	US Minor Outlying Islands					
583	2014	ANNUAL	KG_PER_CON_USD	1	158.225216	6.880670092	79	FSM	Micronesia, Federated States of					
584	2014	ANNUAL	KG_PER_CON_USD	1	171.0839119	7.110213497	145	MHL	Marshall Islands					
585	2014	ANNUAL	KG_PER_CON_USD	1	134.5733878	7.502307591	179	PLW	Palau					
586	2014	ANNUAL	KG_PER_CON_USD	1	68.80479684	29.36491634	174	PAK	Pakistan	1.24	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
591	2014	ANNUAL	KG_PER_CON_USD	1	-81.26616623	8.450965746	175	PAN	Panama	1.06	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
598	2014	ANNUAL	KG_PER_CON_USD	1	145.8587761	-6.756057077	180	PNG	Papua New Guinea					
600	2014	ANNUAL	KG_PER_CON_USD	1	-60.54854225	-21.70216237	187	PRY	Paraguay	0.06	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
604	2014	ANNUAL	KG_PER_CON_USD	1	-71.82093277	-13.58939705	177	PER	Peru	0.32	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
608	2014	ANNUAL	KG_PER_CON_USD	1	120.8601418	14.16591706	178	PHL	Philippines	0.22	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
612	2014	ANNUAL	KG_PER_CON_USD	1	-128.3225873	-24.37538456	176	PCN	Pitcairn					
616	2014	ANNUAL	KG_PER_CON_USD	1	19.40660158	52.1226733	181	POL	Poland	0.31	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
620	2014	ANNUAL	KG_PER_CON_USD	1	-7.961599811	39.68509315	186	PRT	Portugal	0.19	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
624	2014	ANNUAL	KG_PER_CON_USD	1	-14.40182514	12.11760394	89	GNB	Guinea-Bissau					
626	2014	ANNUAL	KG_PER_CON_USD	1	125.9451052	-8.797497247	228	TLS	Timor-Leste					
630	2014	ANNUAL	KG_PER_CON_USD	1	-66.47591017	18.22753799	182	PRI	Puerto Rico					
634	2014	ANNUAL	KG_PER_CON_USD	1	51.19152467	25.28355379	192	QAT	Qatar	0.92	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
638	2014	ANNUAL	KG_PER_CON_USD	1	55.53171398	-21.13183266	193	REU	Réunion					
642	2014	ANNUAL	KG_PER_CON_USD	1	24.98481009	45.83893563	194	ROU	Romania	0.32	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
643	2014	ANNUAL	KG_PER_CON_USD	1	99.01404926	61.61899849	195	RUS	Russian Federation	0.76	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
646	2014	ANNUAL	KG_PER_CON_USD	1	29.92310194	-1.999842114	196	RWA	Rwanda					
652	2014	ANNUAL	KG_PER_CON_USD	1	-62.83173536	17.89513362	29	BLM	Saint Barthélemy					
654	2014	ANNUAL	KG_PER_CON_USD	1	-5.705752501	-15.96503946	202	SHN	Saint Helena					
659	2014	ANNUAL	KG_PER_CON_USD	1	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis					
660	2014	ANNUAL	KG_PER_CON_USD	1	-63.05651612	18.21525315	4	AIA	Anguilla					
662	2014	ANNUAL	KG_PER_CON_USD	1	-60.96529553	13.89405601	130	LCA	Saint Lucia					
663	2014	ANNUAL	KG_PER_CON_USD	1	-63.04505461	18.0882685	138	MAF	Saint Martin (French Part)					
666	2014	ANNUAL	KG_PER_CON_USD	1	-56.33682442	46.85812735	209	SPM	Saint Pierre and Miquelon					
670	2014	ANNUAL	KG_PER_CON_USD	1	-61.19024321	13.24627968	251	VCT	Saint Vincent and the Grenadines					
674	2014	ANNUAL	KG_PER_CON_USD	1	12.46329038	43.93841766	207	SMR	San Marino					
678	2014	ANNUAL	KG_PER_CON_USD	1	6.609772265	0.241554875	212	STP	Sao Tome and Principe					
682	2014	ANNUAL	KG_PER_CON_USD	1	44.54763347	24.12594211	197	SAU	Saudi Arabia	1.66	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
686	2014	ANNUAL	KG_PER_CON_USD	1	-14.46636926	14.35920905	199	SEN	Senegal	0.65	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
688	2014	ANNUAL	KG_PER_CON_USD	1	20.805876	44.03145697	210	SRB	Serbia	0.6	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
690	2014	ANNUAL	KG_PER_CON_USD	1	55.46561591	-4.678053059	219	SYC	Seychelles					
694	2014	ANNUAL	KG_PER_CON_USD	1	-11.78306584	8.568604164	205	SLE	Sierra Leone					
702	2014	ANNUAL	KG_PER_CON_USD	1	103.8107883	1.361009155	200	SGP	Singapore	0.21	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
703	2014	ANNUAL	KG_PER_CON_USD	1	19.48495604	48.70741446	214	SVK	Slovakia	0.36	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
704	2014	ANNUAL	KG_PER_CON_USD	1	105.802499	10.09643079	256	VNM	Viet Nam	1.7	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
705	2014	ANNUAL	KG_PER_CON_USD	1	14.82209486	46.11958061	215	SVN	Slovenia	0.18	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
706	2014	ANNUAL	KG_PER_CON_USD	1	46.20367477	4.406485729	208	SOM	Somalia					
710	2014	ANNUAL	KG_PER_CON_USD	1	24.67184355	-29.99957544	283	ZAF	South Africa	0.96	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
716	2014	ANNUAL	KG_PER_CON_USD	1	29.86909584	-19.00075492	285	ZWE	Zimbabwe	0.76	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
724	2014	ANNUAL	KG_PER_CON_USD	1	-3.554078296	40.39211472	71	ESP	Spain	0.19	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
728	2014	ANNUAL	KG_PER_CON_USD	1	30.32618773	7.290839152	211	SSD	South Sudan					
732	2014	ANNUAL	KG_PER_CON_USD	1	-13.13515523	24.66265342	70	ESH	Western Sahara					
736	2014	ANNUAL	KG_PER_CON_USD	1	29.95650159	16.02643066	198	SDN	Sudan					
740	2014	ANNUAL	KG_PER_CON_USD	1	-55.90626394	4.132603197	213	SUR	Suriname	0.05	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
744	2014	ANNUAL	KG_PER_CON_USD	1	13.38071013	78.82894131	203	SJM	Svalbard and Jan Mayen Islands					
748	2014	ANNUAL	KG_PER_CON_USD	1	31.50149288	-26.56471011	217	SWZ	Swaziland					
752	2014	ANNUAL	KG_PER_CON_USD	1	14.3775338	60.60103109	216	SWE	Sweden	0.08	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
756	2014	ANNUAL	KG_PER_CON_USD	1	8.223158	46.96617097	43	CHE	Switzerland	0.04	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
760	2014	ANNUAL	KG_PER_CON_USD	1	38.50466565	35.01676176	220	SYR	Syrian Arab Republic (Syria)	3.52	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
762	2014	ANNUAL	KG_PER_CON_USD	1	69.294998	38.43069666	225	TJK	Tajikistan	0.17	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
764	2014	ANNUAL	KG_PER_CON_USD	1	101.0202951	15.13089239	224	THA	Thailand	0.46	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
768	2014	ANNUAL	KG_PER_CON_USD	1	0.97835765	8.532096072	223	TGO	Togo	0.62	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
772	2014	ANNUAL	KG_PER_CON_USD	1	-171.8154473	-9.214545558	226	TKL	Tokelau					
776	2014	ANNUAL	KG_PER_CON_USD	1	-175.1959991	-21.19511329	229	TON	Tonga					
780	2014	ANNUAL	KG_PER_CON_USD	1	-61.29389504	10.41877263	230	TTO	Trinidad and Tobago	1.34	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
784	2014	ANNUAL	KG_PER_CON_USD	1	53.98279159	23.43322219	9	ARE	United Arab Emirates	2.08	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
788	2014	ANNUAL	KG_PER_CON_USD	1	9.572737411	34.11439971	231	TUN	Tunisia	0.7	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
792	2014	ANNUAL	KG_PER_CON_USD	1	35.42890329	38.9899684	232	TUR	Turkey	0.32	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
795	2014	ANNUAL	KG_PER_CON_USD	1	58.9787665	40.0912346	227	TKM	Turkmenistan	0.19	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
796	2014	ANNUAL	KG_PER_CON_USD	1	-71.745121	21.80780585	221	TCA	Turks and Caicos Islands					
798	2014	ANNUAL	KG_PER_CON_USD	1	178.6679611	-7.460048071	233	TUV	Tuvalu					
800	2014	ANNUAL	KG_PER_CON_USD	1	32.39100438	1.279557331	236	UGA	Uganda					
804	2014	ANNUAL	KG_PER_CON_USD	1	31.40270802	49.00735945	237	UKR	Ukraine	3.01	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
807	2014	ANNUAL	KG_PER_CON_USD	1	21.7007909	41.60048068	146	MKD	Macedonia, Republic of	0.86	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
818	2014	ANNUAL	KG_PER_CON_USD	1	29.77468534	26.57438204	68	EGY	Egypt	0.69	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
826	2014	ANNUAL	KG_PER_CON_USD	1	-2.23830539	53.27691757	81	GBR	United Kingdom	0.17	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
831	2014	ANNUAL	KG_PER_CON_USD	1	-2.200712402	49.71561166	83	GGY	Guernsey					
832	2014	ANNUAL	KG_PER_CON_USD	1	-2.136773508	49.22353354	115	JEY	Jersey					
833	2014	ANNUAL	KG_PER_CON_USD	1	-4.538190305	54.22880901	105	IMN	Isle of Man					
834	2014	ANNUAL	KG_PER_CON_USD	1	34.80521182	-6.265332606	235	TZA	Tanzania, United Republic of	0.59	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
840	2014	ANNUAL	KG_PER_CON_USD	1	-99.13830311	39.5277871	248	USA	United States of America	0.21	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
850	2014	ANNUAL	KG_PER_CON_USD	1	-64.76960113	17.73297693	255	VIR	United States Virgin Islands					
854	2014	ANNUAL	KG_PER_CON_USD	1	-1.742843829	12.27491081	23	BFA	Burkina Faso					
858	2014	ANNUAL	KG_PER_CON_USD	1	-56.01387025	-32.8002838	247	URY	Uruguay	0.13	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
860	2014	ANNUAL	KG_PER_CON_USD	1	63.11944558	41.77560518	249	UZB	Uzbekistan	1.36	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
862	2014	ANNUAL	KG_PER_CON_USD	1	-66.15642084	7.121324748	253	VEN	Venezuela (Bolivarian Republic)	0.81	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
876	2014	ANNUAL	KG_PER_CON_USD	1	-176.2034788	-13.28471201	258	WLF	Wallis and Futuna Islands					
882	2014	ANNUAL	KG_PER_CON_USD	1	-172.4430749	-13.61541469	259	WSM	Samoa					
887	2014	ANNUAL	KG_PER_CON_USD	1	45.22389143	15.22242099	282	YEM	Yemen	1.28	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
894	2014	ANNUAL	KG_PER_CON_USD	1	27.850329	-14.59701056	284	ZMB	Zambia	0.27	Float		UNIDO MVA 2017 Database. Available at https://stat.unido.org. IEA CO2 Emissions from Fuel Combustion Statistics 2016.	M
