geoAreaCode	years	Freq	Units	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
581	2016	ANNUAL	CON_USD	1	-162.4343752	5.874443968	245	UMI	US Minor Outlying Islands					
583	2016	ANNUAL	CON_USD	1	158.225216	6.880670092	79	FSM	Micronesia, Federated States of					
584	2016	ANNUAL	CON_USD	1	171.0839119	7.110213497	145	MHL	Marshall Islands	62.3222333000433	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
585	2016	ANNUAL	CON_USD	1	134.5733878	7.502307591	179	PLW	Palau	133.6852180363700	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
586	2016	ANNUAL	CON_USD	1	68.80479684	29.36491634	174	PAK	Pakistan	152.1662628096630	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
591	2016	ANNUAL	CON_USD	1	-81.26616623	8.450965746	175	PAN	Panama	631.8609988557560	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
598	2016	ANNUAL	CON_USD	1	145.8587761	-6.756057077	180	PNG	Papua New Guinea	105.8424377211500	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
600	2016	ANNUAL	CON_USD	1	-60.54854225	-21.70216237	187	PRY	Paraguay	412.7847913070240	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
604	2016	ANNUAL	CON_USD	1	-71.82093277	-13.58939705	177	PER	Peru	858.1279770002260	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
608	2016	ANNUAL	CON_USD	1	120.8601418	14.16591706	178	PHL	Philippines	624.7470293266030	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
612	2016	ANNUAL	CON_USD	1	-128.3225873	-24.37538456	176	PCN	Pitcairn					
616	2016	ANNUAL	CON_USD	1	19.40660158	52.1226733	181	POL	Poland	2619.4685866752400	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
620	2016	ANNUAL	CON_USD	1	-7.961599811	39.68509315	186	PRT	Portugal	2605.7575670822900	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
