geoAreaCode	years	Freq	Units	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
60	1989	ANNUAL	PERCENT	1	-64.78155012	32.27881922	32	BMU	Bermuda					
60	1990	ANNUAL	PERCENT	1	-64.78155012	32.27881922	32	BMU	Bermuda					
60	1992	ANNUAL	PERCENT	1	-64.78155012	32.27881922	32	BMU	Bermuda					
60	1995	ANNUAL	PERCENT	1	-64.78155012	32.27881922	32	BMU	Bermuda					
60	1997	ANNUAL	PERCENT	1	-64.78155012	32.27881922	32	BMU	Bermuda					
60	2000	ANNUAL	PERCENT	1	-64.78155012	32.27881922	32	BMU	Bermuda					
60	2004	ANNUAL	PERCENT	1	-64.78155012	32.27881922	32	BMU	Bermuda					
60	2006	ANNUAL	PERCENT	1	-64.78155012	32.27881922	32	BMU	Bermuda					
60	2008	ANNUAL	PERCENT	1	-64.78155012	32.27881922	32	BMU	Bermuda					
60	2009	ANNUAL	PERCENT	1	-64.78155012	32.27881922	32	BMU	Bermuda					
60	2011	ANNUAL	PERCENT	1	-64.78155012	32.27881922	32	BMU	Bermuda					
60	2013	ANNUAL	PERCENT	1	-64.78155012	32.27881922	32	BMU	Bermuda					
64	1983	ANNUAL	PERCENT	1	90.45098484	27.39598568	37	BTN	Bhutan					
64	1985	ANNUAL	PERCENT	1	90.45098484	27.39598568	37	BTN	Bhutan					
64	1987	ANNUAL	PERCENT	1	90.45098484	27.39598568	37	BTN	Bhutan					
64	1989	ANNUAL	PERCENT	1	90.45098484	27.39598568	37	BTN	Bhutan					
64	1990	ANNUAL	PERCENT	1	90.45098484	27.39598568	37	BTN	Bhutan					
64	1992	ANNUAL	PERCENT	1	90.45098484	27.39598568	37	BTN	Bhutan					
64	1995	ANNUAL	PERCENT	1	90.45098484	27.39598568	37	BTN	Bhutan					
64	1997	ANNUAL	PERCENT	1	90.45098484	27.39598568	37	BTN	Bhutan					
64	2000	ANNUAL	PERCENT	1	90.45098484	27.39598568	37	BTN	Bhutan					
64	2004	ANNUAL	PERCENT	1	90.45098484	27.39598568	37	BTN	Bhutan					
64	2006	ANNUAL	PERCENT	1	90.45098484	27.39598568	37	BTN	Bhutan					
64	2008	ANNUAL	PERCENT	1	90.45098484	27.39598568	37	BTN	Bhutan					
64	2009	ANNUAL	PERCENT	1	90.45098484	27.39598568	37	BTN	Bhutan					
64	2011	ANNUAL	PERCENT	1	90.45098484	27.39598568	37	BTN	Bhutan					
64	2013	ANNUAL	PERCENT	1	90.45098484	27.39598568	37	BTN	Bhutan					
